ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
739,Venezuela,"A photojournalist has been shot in #Venezuela, allegedly by the national guard. ",national guard,national guard,https://twitter.com/melaniobar/status/1123664883722084352,rennmaxx
740,,This must be in Venezuela. Can't believe it is Paris...,Venezuela; Paris,Venezuela; Paris,https://twitter.com/sahouraxo/status/1123662301666717705,Petchary
741,"Venezuela, Honduras","While the media is fixated on the attempted coup in #Venezuela, they are completely silent on the riots in #Honduras, where a government building was set on fire. That's because the president is a US puppet installed after the 2009 Obama-Hillary coup, so nothing to see here. ",";US, Obama, Hillary",";US, Obama, Hillary",,jacquescupido12
742,"Venezuela, Honduras","While the media is fixated on the attempted coup in #Venezuela, they are completely silent on the riots in #Honduras, where a government building was set on fire. That's because the president is a US puppet installed after the 2009 Obama-Hillary coup, so nothing to see here. ",";US, Obama, Hillary",";US, Obama, Hillary",,PatthePainter2
743,"Venezuela, 1M","A photojournalist has been shot by the GNB in the city of Caracas
#Venezuela #1M ","GNB, Caracas","GNB, Caracas",,LaurenNthusiast
744,Venezuela,"Just saw @CNN shamefully call what is happening today in #Venezuela a “coup attempt” 

@jguaido is recognized as legitimate interim President of #Venezuela by constitution,over 50 countries  OAS. 

The only coup is the one carried out by #Cuba in support of dictator #Maduro",";constitution, OAS;",";, OAS;",,Neenaw70
745,,Now this is a solid lineup!,,,https://twitter.com/trish_regan/status/1123659969101012998,generaldebe
746,,"Shocking scenes in Venezuela as defected soldiers fire back to protect protesters from pro-Maduro forces attack.  #OperacionLibertad #Venezuela
 ","Venezuela,Maduro;","Venezuela,Maduro;",,MistyLynn67
747,,“Socialism wrecks countries and it kills.”,Socialism,,,WarChief1970
748,Maduro,"Watch brutality of the Dictator #Maduro's security forces who are violently suppressing defenseless protesters in los Teques. This is happening in several cities of #Venezuela now.
#operaciónlibertad ","Dictator,los Teques;","Dictator,los Teques;",,YunusAd41021902
749,Venezuela,"Ret. Brigadier General @ajtata on potential U.S. military involvement in #Venezuela: ""We're at this tipping point and maybe a little nudge from U.S. special forces could help turn this thing 100% in Juan Guaido's direction."" #TrishRegan ","Ret. Brigadier General, U.S, U.S,Juan Guaido","Ret. Brigadier General, U.S, U.S,Juan Guaido",,MaraRod2013R
750,Maduro,"Watch brutality of the Dictator #Maduro's security forces who are violently suppressing defenseless protesters in los Teques. This is happening in several cities of #Venezuela now.
#operaciónlibertad ","Dictator,los Teques;","Dictator,los Teques;",,NingunSarcasmo
751,,"Paramilitaries, guerrillas and military minions that are the wing of drug trafficking ... Venezuela is kidnapped by a criminal system. If there is a politician who draws a different picture, it is because he is part of the Establishment.☝️☝️🤨🤔👉🐀🐀💩👎 ","Paramilitaries,guerrillas,military;Venezuela;","Paramilitaries,guerrillas,military;Venezuela;",,ChahinLeon
752,"MayDay2019, Labour, GiletsJaunes","VIDEO: Police start attacking #MayDay2019 crowds in Place d’Italie, Paris.  #Labour #GiletsJaunes #France #EU #Corbyn #Juncker #verhofstadt #Venezuela #violencespolicieres #Macron #indyref2 #catalonia #1erMaiParis","Place d’Italie, Paris;","Place d’Italie, Paris;",,Sheanderthal
753,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,vesselmar
754,"France, MayDay","Wow. Absolute chaos today in #France on #MayDay.

But most media outlets won’t be broadcasting Macron’s police assaulting and tear gassing unarmed protesters. They’re too busy generating propaganda to start a war in #Venezuela. #YellowVests #GiletsJaunes ",;;Macron;;,;;Macron;;,,SantaKlausH
755,"podsavetheworld, Venezuela","#podsavetheworld Violent clashes in #Venezuela, Trump dives into Libya’s civil war, the Muslim Brotherhood, and Russia’s beluga whale naval asset. Then ⁦@LizSly⁩ joins to discuss ISIS chief Baghdadi’s first video message in 5 years. ⁦@brhodes⁩  ","Trump,Libya, Muslim Brotherhood,Russia;ISIS,Baghdadi;","Trump,Libya, Muslim Brotherhood,Russia;ISIS,Baghdadi;",,kathleenannvic1
756,,"Shocking scenes in Venezuela as defected soldiers fire back to protect protesters from pro-Maduro forces attack.  #OperacionLibertad #Venezuela
 ","Venezuela,Maduro;","Venezuela,Maduro;",,tiogamom1
757,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,estela49625093
758,,Send them a USMC freaking division!!,USMC,USMC,https://twitter.com/trish_regan/status/1123392271989211137,josefadelsol
759,,"The sooner everybody understands that defenceless, unarmed civilians are fighting narco murderers, the sooner we will hopefully have the real kind of help we NEED #Venezuela #1May @SecPompeo @VP @UN @GrupoDeLima @IvanDuque @jairbolsonaro @AmbJohnBolton @UNIONEUROPEA @OEA_oficial ",,,,andres00515845
760,,Great piece by b as usual.  Looks like the dumb bus driver did rope a dope on the world's only superpower,;,;,,MoonofA
761,Venezuela,"The people of #Venezuela shouldn't be made to suffer a bloody civil war to satisfy the greed of foreign investors. Bolton,  Trump have said outright: WE WANT THEIR OIL. US desperately needs a true opposition party  independent media that won’t just rubber-stamp war for profit.",";Bolton,Trump;US",";Bolton,Trump;US",,gm_jaimeluis
762,Venezuela,"Blackwater founder’s latest sales pitch: mercenaries for #Venezuela | By @AramRoston, @mattspetalnick ",Blackwater,Blackwater,,gmfoote33
763,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,conservusa1980s
764,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,margot2054
765,"Venezuela, Catalonia","#Venezuela, Apr-2019? No, Spanish occupation forces attacking independence referendum voters in #Catalonia, Oct-2917.
",;Spanish,;Spanish,,leacat77
766,"Venezuela, TrishRegan","TONIGHT - hear directly from ⁦@realDonaldTrump⁩ on #Venezuela  much more!! 8pmE on #TrishRegan 
ALSO on TONIGHT-the man we recognize as Pres of Venezuela ⁦@jguaido⁩ !! AND ⁦@marcorubio⁩ who has supported Venezuela from start. BIG night! live 8pm #FoxBusiness ",;;Pres of Venezuela;Venezuela;,;;Pres of Venezuela;Venezuela;,,elliott_correia
767,,"If you’ve ever thought about owning a gun, taking shooting classes, getting your concealed permit... NOW is the time. 
Stop waiting for “the next paycheck” or “the next opportunity”... there is no better time.
#Venezeula #ItCanHappenAnywhere ",;;;,;;;,,gebr71
768,,".@jguaido has no security force  no ability to control the media. Facing grave threats to his freedom  safety he openly challenges a criminal dictator on a daily basis in #Venezuela

This one man has more courage than every high ranking #MaduroRegime official put together.",;;,;;,,jimenacristo
769,"Caracas, Venezuela, Guayana",Not just in #Caracas but also across #Venezuela like #Guayana marchers mobilizing this morning demanding the return of constitutional order. #1May,;,;,,MariluzPerezF
770,,"There is no guidebook for when we should support change in power in another country.

But Venezuela’s case is clear. Maduro, a relentless dictator, has destroyed Venezuela. @JGuaido leads the only democratically elected body.

We should support this change for a freer #Venezuela.",";Venezuela;Maduro,Venezuela;;",";Venezuela;Maduro,Venezuela;;",,WaywordKnight
771,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,Edgar_torresa
772,Venezuela,"The Guardian's Soy Boy is lost for words when presented with actual facts about socialist hell hole #Venezuela, watch him squirm......facts are Corbynista Kryptonite!

 ","Guardian's Soy Boy,socialist,Corbynista Kryptonite","Guardian's Soy Boy,socialist,Corbynista Kryptonite",,liberalskillme
773,"evidence, vision, intellectuals","The #evidence doesn't jive with your #vision? Who cares? See the #intellectuals who ignore, evade, deny or explain away what's going on in #Venezuela, for example. They did the same thing with Stalin's death camps so why not here?
#Socialism",;;;Stalin;,;;;Stalin;,,Clarsonimus
774,"SOUTHCOM, HASC, Venezuela",#SOUTHCOM’s Adm. Faller at #HASC on #Venezuela crisis: “Every security challenge and threat in our hemisphere is compounded by the crisis in Venezuela.”,"Adm. Faller,Venezuela","Adm. Faller,Venezuela",,ProChristopher
775,"Venezuela, Guaido, Maduro","#Venezuela New Thread #Guaido calls for large protest,comes and makes short speech and leaves and both #Maduro supporters and his are still in the streets.
#HandsOffVenezuela 
And another stream from #VenezuelaLibre  #MayDay #MayDay2019 
LIVE stream ",;;;,;;;,https://twitter.com/i/web/status/1123673621338185728,freedomgirl2011
776,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,JLXanadu
777,"WednesdayWisdom, US, Russia, Venezuela, standoff, VenezuealCoup","#WednesdayWisdom read ...Tension grows between #US and #Russia over #Venezuela #standoff #VenezuealCoup attempt.#USA #SouthAmerica #MayDay 
",,,https://twitter.com/i/web/status/1123673622642659329,freedomgirl2011
778,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,JimDorman5
779,"Venezuela, Liberdad, Socialismo","I look forward to having #Venezuela as a key ally of ours. Viva la #Liberdad! #Socialismo es muerta.. Lo siento @AOC... Time to rebuild this once great country and see it reach heights has never seen. 
#Capitalism #freemarket 
",;;;;;,;;;;;,,hightide172
780,"Caracas, Venezuela, Guayana",Not just in #Caracas but also across #Venezuela like #Guayana marchers mobilizing this morning demanding the return of constitutional order. #1May,;,;,,ereyes_f
781,Venezuela,"#Venezuela pide:
",,,,JRJSantaella
782,,"Venezuela used to be the jewel of Latin America. Then what happened? The government took over and everything failed.
 
These are the same policies that Democrat Socialists like Bernie Sanders are pushing for. It didn't work for #Venezuela, and it won’t work for the United States. ","Venezuela, Latin America;;;Democrat Socialists,Bernie Sanders;United States","Venezuela, Latin America;;;Democrat Socialists,Bernie Sanders;United States",,Jeannightbird
783,,This is the regime @jeremycorbyn and @UKLabour  support,,,,potkazar
784,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,JosMiguelFuen13
785,"ICT4D2019, Cybersecurity, Venezuela",We were at the #ICT4D2019 conference yesterday to present #Cybersecurity Stories from the Front especially in #Venezuela and #Zimbabwe. Thanks to @MelanioBar from @RedesAyuda and @tawmug from @digisoczim to present their amazing works,;,;,,Lhostos1
786,"Venezuela, OperaciónLibertad","Today, valiant Venezuelans took to the streets of #Venezuela in support of #OperaciónLibertad. I am 100% in support of @jguaido and the interim government as they fight to restore democratic order. ",Venezuelans;,Venezuelans;,,elangel154
787,"Venezuela, Guaido","The 1989 Caracazo Massacres, when the neoliberal rulers slaughtered the poor of #Venezuela. This is what #Guaido wants the country to return to. ","1989 Caracazo Massacres,neoliberal;","1989 Caracazo Massacres,neoliberal;",,JRobertSmith
788,"Venezuela, 1M","A photojournalist has been shot by the GNB in the city of Caracas
#Venezuela #1M ","GNB,Caracas","GNB,Caracas",,planckissues
789,"PRAYERS, VENEZUELA",Stay in #PRAYERS for #VENEZUELA!!!,,,,RocktoberSky
790,Venezuela,REPORT: US-Backed Hybrid War on #Venezuela Enters ‘Hot Phase’  @southfronteng @2flamesburning1 @Malinka1102 @DanielLMcAdams @Ian56789 #VenezuelaCoupFail,,,https://21w.co/2UXOfe8,dhillos318
791,"Venezuela, Catalonia","#Venezuela, Apr-2019? No, Spanish occupation forces attacking independence referendum voters in #Catalonia, Oct-2917.
",;Spanish,;Spanish,,saltaborni
792,,"Pepe Mujica, internationally seen as a sort of “moral” beacon for the Left, says “people shouldn’t throw themselves in front of military tanks” when asked to comment on footage of Maduro’s forces running over people over in #Venezuela.  ","Pepe Mujica,Left,Maduro","Pepe Mujica,Left,Maduro",,grazianopascale
793,,Translation: get out of the way so we can destabilize Venezuela,Venezuela,Venezuela,https://twitter.com/reutersvzla/status/1123643082824658951,tato_kay
794,Venezuela,"While many celebrate the failed coup attempt in #Venezuela just remember that the more the perps fail, the more they escalate. Expect something really big and bad, soon.  #falseflag #HandsOffVenezeula",;;,;;,https://twitter.com/i/web/status/1123673643286974466,rhipkin
795,,"Ok for you the news was not the coup, for you the news is the fall of social networks

 Did you know that in all the countries where there is a coup, communications are knocked down? ",;,;,,roberto45104905
796,LimaGroup,#LimaGroup Declaration following an emergency call hosted by Canada to discuss our unwavering support for the people of #Venezuela in their peaceful struggle for #democracy.,Canada,Canada,,slimchick1900
797,"Maduro, Venezuela",#Maduro sends his troops out to militarize the streets in #Venezuela,,,,marthanovoac
798,"France, MayDay","Wow. Absolute chaos today in #France on #MayDay.

But most media outlets won’t be broadcasting Macron’s police assaulting and tear gassing unarmed protesters. They’re too busy generating propaganda to start a war in #Venezuela. #YellowVests #GiletsJaunes ",;;Macron;;,;;Macron;;,,qmriis
