ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
2598,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,MossyWill66
2599,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,G2120Kdawn
2600,PresidentialRun,@CharlieDaniels This says it all about his #PresidentialRun What about his own police force turning their backs on him. Leadership??? #BillDeBlasio #2020,;,;,https://twitter.com/i/web/status/1129192870861258752,ITF_TKDblkbelt
2601,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Donna12u
2602,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,AzuraeExpance
2603,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,A1Cleveland
2604,BilldeBlasio,"This is so true!!! Where de Blasio goes, dog poop proliferates. So glad New York is RID OF HIM! #BilldeBlasio #NewYork #NYC #Politics",;de Blasio;New York;,;de Blasio;New York;,https://twitter.com/i/web/status/1129194212103090176,CristinaOsmena
2605,,Judas and Jezebel are robbing the people of New York City blind and laughing all the way to the bank. If that's not the height of evil corruption I don't know what is. Just complete lack of a moral compass there's also evident by his attempt to run for the presidency,"Judas,Jezebel,New York City;;","Judas,Jezebel,New York City;;",https://twitter.com/i/web/status/1129195160406044672,GohenM
2606,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,KatTheHammer1
2607,,Judas and Jezebel are robbing the people of New York City blind and laughing all the way to the bank. If that's not the height of evil corruption I don't know what is. Just complete lack of a moral compass there's also evident by his attempt to run for the presidency,"Judas,Jezebel,New York City;;","Judas,Jezebel,New York City;;",,GohenM
2608,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,gbeach2106
2609,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,hosinater
2610,,"@BilldeBlasio @NYCMayor HAS FAILED BLACK AMERICA HIS SELLOUT WIFE @NYCFirstLady SHOULD BE ASHAMED SHE MARRIED THIS ASSCLOWN

EVERYBODY, THROW SHIT AT THEM BOO THEM OUTTA NYC - SHOW THEM WE HATE THEIR CORRUPT HYPOCRITE ASSES

#BilldeBlasio #BdB2020 #deBlasio2020 #DeBlasio",BLACK AMERICA;;,BLACK AMERICA;;,https://twitter.com/i/web/status/1129196735077609472,PTiddylicker
2611,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,rdr2go
2612,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,starrbell14
2613,"BilldeBlasio, nyc","@BilldeBlasio To our wonderful Mayor #BilldeBlasio.
Your honor what have you done to create jobs in #nyc ? Over the past 7 years I am watching my city go back to pre #Giuliani days.   As a voter can you tell me what you will do (besides knocking our #POTUS",;;;,;;;,,rickyjlane
2614,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,aydoneymang
2615,,Judas and Jezebel are robbing the people of New York City blind and laughing all the way to the bank. If that's not the height of evil corruption I don't know what is. Just complete lack of a moral compass there's also evident by his attempt to run for the presidency,"Judas,Jezebel,New York City;;","Judas,Jezebel,New York City;;",,fasting39
2616,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,superkela2
2617,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Lackunderstand1
2618,BilldeBlasio,Will #BilldeBlasio put his wife in charge of treasury?:),,,,TroyFauber
2619,"Trump2020, FourMoreYears, Bernie2020, BillDeBlasio, Kamala2020, deBlasio2020","VOTE PRESIDENT OF USA !!!
#Trump2020 #FourMoreYears #Bernie2020 #BillDeBlasio #Kamala2020 #deBlasio2020",USA;,USA;,,DebateJR
2620,"BilldeBlasio, HANNITY",Mark this day! Whoopi Goldberg and @realDonaldTrump agree #BilldeBlasio ‘s candidacy is laughable #HANNITY,;Whoopi Goldberg,;Whoopi Goldberg,,here_hoping
2621,"BilldeBlasio, Dems2020, cnn, HANNITY, FoxNews",Wait...what???? Bill DeSpicable. #BilldeBlasio #Dems2020 #cnn #HANNITY #FoxNews,;Bill DeSpicable;,;Bill DeSpicable;,,we_got_troubles
2622,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,ElizabethCobur3
2623,"PresidentTrump, NYC, BilldeBlasio",#PresidentTrump had this to say about #NYC Mayor #BilldeBlasio entering the 2020 Presidential race...thoughts? 👇🇺🇸🤔,;,;,,JoaquinCaluva
2624,BilldeBlasio,Will #BilldeBlasio put his wife in charge of treasury?:),,,https://twitter.com/kathymschotschi/status/1129181707674849280,KathyMschotschi
2625,"BilldeBlasio, Democratic, president, nominee","#BilldeBlasio entered the #Democratic race for #president today.  Would you consider voting for him to be the #nominee?  #deBlasio 

Please #vote in this #poll and #retweet it for the most results.  Thank you very much.

#ThursdayMotivation #ThursdayThoughts",;;;;;,;;;;;,,dcbat
2626,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,polish_baker
2627,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,DWYBOIM
2628,,"@KeithOlbermann Sandy was killed😞despite advocates saving so many lives

“NYCACC unaccountable to no one, they need investigation” -didn’t keep to the 42 hours as per their own guidelines👎Thanks to @JustinBrannan @NYCComptroller for 34 more years of #BilldeBlasio’s #WildWest

Support #CAPA! ",Sandy;NYCACC;,Sandy;NYCACC;,,gypsytoo2
2629,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,IknowNo24994942
2630,,"@KeithOlbermann @NYCACC Sandy was killed😞despite advocates saving so many lives

“NYCACC unaccountable to no one, they need investigation” -didn’t keep to the 42 hours as per their own guidelines👎Thanks to @JustinBrannan @NYCComptroller for 34 more years of #BilldeBlasio’s #WildWest

Support #CAPA! ",Sandy;NYCACC;,Sandy;NYCACC;,,mskeelyserra
2631,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,kidgolferman
2632,,"@TimRunsHisMouth If a person of below average height surrounds himself with midgets then he will appear to be a giant. In this scenario, the other Democrats are like the person of below average height and Bill de Blasio is like the strategically placed midget. #BilldeBlasio #Democrats",";Democrats,Bill de Blasio;",";Democrats,Bill de Blasio;",https://twitter.com/i/web/status/1129198948047032322,NachoDonut
2633,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Mikeee14331433
2634,BilldeBlasio,@PastorDScott #BilldeBlasio thinks the 76% of New Yorkers that don't want him to run just don't want to loose him as their mayor.,New Yorkers,New Yorkers,,LookingForGems
2635,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,sunnheat
2636,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,UchtTom
2637,"BilldeBlasio, Dems2020, cnn, HANNITY, FoxNews",Wait...what???? Bill DeSpicable. #BilldeBlasio #Dems2020 #cnn #HANNITY #FoxNews,;Bill DeSpicable;,;Bill DeSpicable;,,BeeZired
2638,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,clariceblackman
2639,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,ballpointmf1
2640,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,2010harleygirl
2641,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,MaidenOils
2642,"BilldoBlasio, celebrateAbortion","@steveski_33064
#BilldoBlasio won't last long.  Turning the lights on The Empire State Building to #celebrateAbortion (late term) wasn't to bright 

#Alabama 
 #BilldeBlasio #NewYorkCity 
Mental Illness 
#WalkAway",;;Empire State Building;;;;,;;Empire State Building;;;;,,Lynnielee5
2643,"fake, Italian, BilldeBlasio",PROOF!!!! #fake #Italian #BilldeBlasio..... eats pizza with a fork...!  @frankmorano @JoePiscopoShow,;;,;;,,montegue_hardy
2644,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,angela26kristin
2645,"BilldeBlasio, NYCACC","@gaviota330 @JustinBrannan #BilldeBlasio should answer questions on why he lied about going no kill at #NYCACC in 2 separate mayoral campaigns. Then after a bad audit a new multi $M,34yr kill contract with DOH and  ASPCA was signed! But it won't come up! @nytimes @CNN @MSNBC @MaddowBlog @JoeNBC @LesterHoltNBC",";DOH,ASPCA;;",";DOH,ASPCA;;",,ruthmen
2646,,"Bill de Blasio entering the presidential race is like LaGuardia entering the World Airport Awards. Ain’t gonna happen, buddy. #BilldeBlasio #newyorkcity","Bill de Blasio,LaGuardia, World Airport Awards;;","Bill de Blasio,LaGuardia, World Airport Awards;;",,vickithenanny
2647,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,lynnhackett50
2648,"BilldoBlasio, celebrateAbortion","@steveski_33064
#BilldoBlasio won't last long.  Turning the lights on The Empire State Building to #celebrateAbortion (late term) wasn't to bright 

#Alabama 
 #BilldeBlasio #NewYorkCity 
Mental Illness 
#WalkAway",;;Empire State Building;;;;,;;Empire State Building;;;;,,txcelat
2649,"BilldeBlasio, ConDon","@BilldeBlasio #BilldeBlasio You know #ConDon is Spanish for “With Don”, right? 🤣🤣
@realDonaldTrump 🇺🇸🇺🇸",;,;,,CatsCalifornia
2650,TheView,I've never watched #TheView @WhoopiGoldberg voice is like fingernails on a chalkboard this person said truth. Disgrace 2 #Women such nasty hatlings.  Mayor NY #BilldeBlasio  @realDonaldTrump will give you a great nickname can'twait to find it out! Lol.,;;Mayor NY;,;;Mayor NY;,https://twitter.com/i/web/status/1129201621144133632,ALPHA456
2651,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,gailgirl58
2652,"BilldeBlasio, Democratic, president, nominee","#BilldeBlasio entered the #Democratic race for #president today.  Would you consider voting for him to be the #nominee?  #deBlasio 

Please #vote in this #poll and #retweet it for the most results.  Thank you very much.

#ThursdayMotivation #ThursdayThoughts",;;;;,;;;;,,dcbat
2653,"BilldeBlasio, California",#BilldeBlasio does this loony tune really think he could even win one State well maybe #California there about as weird as he is having a Governor who is hated as much as De Blasio.,"Governor, De Blasio","Governor, De Blasio",https://twitter.com/i/web/status/1129201921288368128,USApatriot1966
2654,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,ringod01
2655,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,tonywesolick
2656,BilldeBlasio,"Presidential candidate 😂😂 #BilldeBlasio wife is all set to be treasurer 

It would be the worst thieves in office since #Obama 

#DeBlasioIsAJoke 

De Blasio and ‘co-mayor’ wife have wasted $1.8B of taxpayer money ",;;;De Blasio,;;;De Blasio,,Adler1944
