ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
635,ripcity,"""We coming to The Town!!!""

@Dame_Lillard's family is 🔥🔥🔥

#ripcity ",;;,;;,,trinadelasuerte
636,"RipCity, NBAPlayoffs","CHRISTIAN JAMES MCCOLLUM appears.

#RipCity | #NBAPlayoffs ",CHRISTIAN JAMES MCCOLLUM;,CHRISTIAN JAMES MCCOLLUM;,,Jarmah_jnr
637,,"CJ McCollum and the @trailblazers win Game 7 to advance to the Western Conference Finals!

Game 1: Tuesday (5/14), 9pm/et, ESPN

#RipCity #NBAPlayoffs ","CJ McCollum, Western Conference Finals;ESPN;","CJ McCollum, Western Conference Finals;ESPN;",,_william215
638,"MothersDay, RipCity",I think it's a great #MothersDay for all the Blazers fan mothers out there! #RipCity,BLazers,BLazers,,BJDorr
639,ripcity,Ok. Now it's time to bust out the Bust-A-Bucket.  #ripcity,;;,;;,https://www.youtube.com/watch?v=3z05lS3D2Jw,SunsetFlip
640,,"I’m getting the impression that, with the exception of the Warriors and their fans, the entire Western Conference is on the #Blazers train now #RIPCITY  #NBAPlayoffs","Warriors, Western Conference","Warriors, Western Conference",https://twitter.com/i/web/status/1127725929961123840,joelandrewwinn
641,ripcity,#ripcity who your favorite player ? Evan turner getting paid $70 million and had 0 points in previous 6 games.,; Evan turner,; Evan turner,,2f41680a7f5040c
642,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,Hearidea08
643,,"👏 @CJMcCollum pours in 37 PTS and comes up clutch late, helping the @trailblazers take Game 7 and advance to the Western Conference Finals! #RipCity #NBAPlayoffs

Game 1: Tuesday (5/14), 9pm/et, ESPN ",Western Conference Finals;;ESPN,Western Conference Finals;;ESPN,,_william215
644,,WARRIORS IN 4 OR 5. That is not a good series.,WARRIORS;,WARRIORS;,,Chrisbdg34Smith
645,RipCity,"I actually made it on my break to a bar showing the game. Saw the whole second half.

@trailblazers #RipCity #NBAPlayoffs",;;,;;,https://twitter.com/i/web/status/1127725948416217089,KellyAuCoin77
646,"RipCity, NBAPlayoffs","👀 the TOP PLAYS down the stretch as the @trailblazers win Game 7 and ADVANCE! #RipCity #NBAPlayoffs

WCF Game 1: Tuesday (5/14), 9pm/et, ESPN ",";WCF,ESPN",";WCF,ESPN",,_william215
647,RipCity,What the fuck is up @warriors we coming for that neck. #RipCity,,,,Tristinnnn24
648,ripcity,"BLAZERS WIN THE SERIES!!! ❤
#ripcity",BLAZERS;,BLAZERS;,,Lancyyylooot
649,"NBAPlayoffs, RipCity","Remember what Charles Barkley said about the Blazers...

#NBAPlayoffs #RipCity 
","Charles Barkley, Blazers;","Charles Barkley, Blazers;",,Attid_Jonicson
650,TrailBlazers,"Watching the #TrailBlazers' presser with Evan Turner and Enes Kanter. Tunrer: ""Pressure can bust pipes or make diamonds."" That's now my second-favorite sports phrase, behind, of course, #RipCity @shonalei","Evan Turner, Enes Kanter;Turner;","Evan Turner, Enes Kanter;Turner;",https://twitter.com/i/web/status/1127725987628634112,BaldHeadTruth
651,"ripcity, RipCityOnTheyAss",Loving me some @CJMcCollum today. #ripcity #RipCityOnTheyAss,;,;,,kerrybakes
652,,@pinwheelempire @betathetapieta @nilamadison @Dame_Lillard is coming home to Oakland for the Western Conference Finals first two games and the Curry brothers will be facing off against each other. This WCF is so epic #RipCity ❤️ our @trailblazers,"Oakland, Western Conference Finals,Curry;WCF","Oakland, Western Conference Finals,Curry;WCF",https://twitter.com/i/web/status/1127725992162648064,PTB_RipCity
653,RipCity,#RipCity Baby! @CJMcCollum came to play in Game 7!,,,,stormpdx
654,RipCity,"The Blazers are Western Conference Finals bound 🏆

Here's the Top 🔟plays from the Game 7 #RipCity ","Blazers, Western Conference Finals;","Blazers, Western Conference Finals;",,taraleeromero
655,"TripleDoubleWatch, NBAPlayoffs, RipCity, MileHighBasketball","#TripleDoubleWatch for Dame with 10 PTS, 9 REB, 8 AST! #NBAPlayoffs

#RipCity 81
#MileHighBasketball 76

8:51 remaining on #NBAonABC ",;;;,;;;,,_william215
656,RIPCITY,MY BLAZERS ARE GOING TO THE WCF!!!!! #RIPCITY,"BLAZERS,WCF;","BLAZERS,WCF;",,Mahoney_10
657,RipCity,Is now a good time to retweet this? #RipCity,;,;,https://twitter.com/CJMcCollum/status/1029796654675841024,DaveKnowsPDX
658,"GRATEWINFELLAS, HADZOMOJ, RIPCITY",Lehigh BAD MAN #GRATEWINFELLAS #HADZOMOJ #RIPCITY,Lehigh,Lehigh,,tHeHomeyMarkyD
659,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,ynss94
660,RIpCity,Here’s that reaction to that McCollum make! #RIpCity,McCollum;,McCollum;,,gradyslady
661,"ripcity, NBAPlayoffs",CJ McCollum jsut had the game of his life. On to the finals. #ripcity #NBAPlayoffs,CJ McCollum;;,CJ McCollum;;,,waelhalabii
662,,one of my favorite players 😻 I love how these teams support each other.,,,,stinabbbobina
663,ripcity,This one aged real well #ripcity,,,,ArashAdnani
664,"nbaplayoffs, game7, RipCity",Never been so excited for a flight to San Francisco!!! Enjoy this RIPCITY 🏀❤️#nbaplayoffs #game7 #RipCity,San Francisco;,San Francisco;,,SethHoi9
665,RipCity,YAY!! Good news to wake up to! Congratsss #RipCity,;;,;;,,jesstifying
666,,"wow what a great team.. Rasheed, Bonzie, Jermaine, Steve Smith, Sabonis, Scottie etc..",";Rasheed, Bonzie, Jermaine, Steve Smith, Sabonis, Scottie",";Rasheed, Bonzie, Jermaine, Steve Smith, Sabonis, Scottie",,stef_alvarez
667,RipCity,Next chapter in the storybook: WESTERN CONFERENCE FINALS #RipCity,WESTERN CONFERENCE FINALS,WESTERN CONFERENCE FINALS,,a2158d23fd6d4ed
668,,"""We don't stop, we don't quit. When we came in at halftime there was nobody in this locker room thought we were going to lose this game...we've shown that all season...we're at our best when our backs are against the wall"" @moe_harkless #RipCity ",;,;,,ShanghaiV1
669,,My nigga Dame Dolla,Dame Dolla,Dame Dolla,,papersandfronto
670,RipCity,"Bring that same energy when Golden State pushes your shit in...
#RipCity",Golden State;,Golden State;,,Kinda_rational
671,RipCity,the Portland trail blazers will shock the fucken world. and Advance to the NBA finals just watch #RipCity,Portland trail blazers;NBA,Portland trail blazers;NBA,,youngthirr13
672,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,UndefindShadow
673,,"Raw Video: On the court with the Trail Blazers as the buzzer sounds and they punch their ticket to the Western Conference Finals!
#RipCity ","Trail Blazers, Western Conference Finals;","Trail Blazers, Western Conference Finals;",,vdereli10
674,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,Jimmy44928221
675,"Game7, RipCity",Things are getting sassy. #Game7 #RipCity,;,;,,LDSAgency
676,RipCity,"BLAZERS WIN!!!!! #RipCity 

LET'S GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!!!!!!",BLAZERS;;,BLAZERS;;,,trenzsofficial_
677,"RipCity, WCF",Blazers defying odds out there...#RipCity #WCF Bound.,Blazers,Blazers,,ProducedbyOmen
678,"RipCity, Dubnation",#RipCity vs #Dubnation Western Conference Finals,Western Conference Finals,Western Conference Finals,,jeanoangulo
679,ripcity,"""We coming to The Town!!!""

@Dame_Lillard's family is 🔥🔥🔥

#ripcity ",;;,;;,,tHeHomeyMarkyD
680,RipCity,Get outta the way. This is our year. #RipCity,;,;,https://twitter.com/femsteph/status/1127700243997323266,ThatFPS
681,"Blazers, RipCity, NBAPlayoffs",Stop Sleeping on @CJMcCollum. He Did it Jennifer. #Blazers #RipCity #NBAPlayoffs,;Jennifer;,;Jennifer;,,EggyMcLove
682,"RipCity, MileHighBasketball, NBAPlayoffs",Portland @trailblazers fans and players have every right to gloat and run it up. #RipCity #MileHighBasketball #NBAPlayoffs,Portland;,Portland;,,TimothySobik
683,"NBAPlayoffs, RipCity","Last series @Dame_Lillard ended the series now this series @CJMcCollum ended the series 🙏🏻🙏🏻
#NBAPlayoffs #RipCity",;,;,,gabbyluggy
684,RipCity,"Attached Game 1 betting numbers from @SuperBookUSA for Western Conference Finals Game 1. 

Series Price: 

#RipCity +375 
#DubNation -500 ",Western Conference Finals;;;;,Western Conference Finals;;;;,,robmiech
685,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,kathrynpmcd
686,"RipCity, NBAPlayoffs","Have a game, CJ. 👏 

#RipCity | #NBAPlayoffs ",CJ;,CJ;,,drserven_ESQ
687,"ripcity, NBAPlayoffs",CJ McCollum just had the game of his life. On to the finals. #ripcity  #NBAPlayoffs,CJ McCollum;;,CJ McCollum;;,,waelhalabii
688,"NBAPlayoffs, RipCity","Remember what Charles Barkley said about the Blazers...

#NBAPlayoffs #RipCity 
","Charles Barkley, Blazers;;","Charles Barkley, Blazers;;",,24Eliceo
689,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,CoachRobJohnson
690,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,PeaKathLa
691,,Should’ve drank a @WidmerBrothers hefe,,,,ThatOneKidBerto
692,"PhantomCam, RipCity, NBAPlayoffs, NBASundays","CJ McCollum | Game-clinching jumper ! 

#PhantomCam
#RipCity 
#NBAPlayoffs #NBASundays ",CJ McCollum;;;,CJ McCollum;;;,,SiZzGamer
693,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",;FGM;POR;,;FGM;POR;,,shawnfleek
694,"RipCity, NBASundays, NBAPlayoffs","Zach Collins gives Portland the lead with their 2nd three pointer of the game ☔️

#RipCity #NBASundays #NBAPlayoffs ","Zach Collins, Portland;","Zach Collins, Portland;",,ChrisPoPoola
695,,"... And so it has happened ... @Dame_Lillard, Seth Curry and the @trailblazers against @StephenCurry30, @KDTrey5 and the @warriors! Let's Go! #RipCity #DubNation ~ @traceetuesday ",;;Seth Curry;,;;Seth Curry;,https://twitter.com/i/web/status/1127726259709120512,Foxsports949
696,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,guillebauza_26
697,RipCity,@JTobiason_ #RipCity! This team is so much fun. Happy to have you along for the ride (at least until the Sonics come back),;;Sonics,;;Sonics,,calebteaches
698,"RipCity, MileHighBasketball",One quarter... for the Western Conference Finals. #RipCity #MileHighBasketball,Western Conference Finals;,Western Conference Finals;,,LDSAgency
699,,He said got em,,,,dvnielmezv
700,RipCity,Let's gooooooo @trailblazers!!! Congratulations on the win! #RipCity,;;,;;,,aaronlgalang
701,RipCity,"No one said it was gonna be easy.

#RipCity ",;,;,,shawnfleek
702,,This is the greatest thing to see when I get back into cell service!!!! Last I saw the portland boys were down like 10. #RipCity hell yeah yo go f’n Blazers!,;;Blazers,;;Blazers,https://twitter.com/i/web/status/1127726288511414272,LainJT
703,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,dvnielmezv
704,,"@nuggets @trailblazers As a lifelong Blazer fan, I think your players and coaches exhibited huge class in defeat. I’m a fan of the Nuggets. Jokic is the best all around big man since Bill Walton. Future is bright. #RipCity","Blazer;Nuggets;Jokic,Bill Walton;;","Blazer;Nuggets;Jokic,Bill Walton;;",https://twitter.com/i/web/status/1127726305129025536,trevb74
705,,"How does @MeyersLeonard11 celebrate clinching a berth to the Western Conference Finals?

With a @CoorsLight, of course. 

#ripcity ",Western Conference Finals;;,Western Conference Finals;;,,nnanja
706,"PhantomCam, RipCity, MileHighBasketball","CJ McCollum (15 PTS) splits the defense and lays it in off the glass! #PhantomCam

#RipCity 35
#MileHighBasketball 48

#NBAPlayoffs #NBAonABC ",CJ McCollum;;;,CJ McCollum;;;,,TheQueenLauren
707,RipCity,#RipCity watching PHI/TOR game 7 after the Blazers just advanced to the WCF,"Blazers,WCF","Blazers,WCF",,kede23
708,,"How does @MeyersLeonard11 celebrate clinching a berth to the Western Conference Finals?

With a @CoorsLight, of course. 

#ripcity ",Western Conference Finals;;,Western Conference Finals;;,,Lakerh8tr
709,,"CJ McCollum and the @trailblazers win Game 7 to advance to the Western Conference Finals!

Game 1: Tuesday (5/14), 9pm/et, ESPN

#RipCity #NBAPlayoffs ","CJ McCollum, Western Conference Finals;ESPN;","CJ McCollum, Western Conference Finals;ESPN;",,NewBigJay
710,RipCity,“The Trailblazers are going to the Finals” - Charles Barkley #RipCity,Trailblazers,Trailblazers,,teebvnds
711,RipCity,"The matchup is set.

#RipCity ",;,;,,EdRichardsonJr
712,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,Fadeplug_
713,,"... And so it has happened ... @Dame_Lillard, Seth Curry and the @trailblazers against @StephenCurry30, @KDTrey5 and the @warriors! Let's Go! #RipCity #DubNation ~ @traceetuesday ",Seth Curry;;,Seth Curry;;,,traceetuesday
714,,"From down 17 to down 1 going into the 4th quarter of game 7 and Dame is 1-12 with 7 points! Feels like CJ single-handedly has kept Portland right there. The Blazers can get this, especially if Dame gets it going here in the biggest moment of his career. #RipCity",";CJ,Portland;Blazers,Dame;",";CJ,Portland;Blazers,Dame;",,shane_lowell15
715,,"Don't cry
Don't cry
Don't cry
Don't cry
Don't cry
Don't cry
Don't cry
Don't cry
Don't cry
Don't cry

(via eneskanter11/IG) #RipCity #HappyMothersDay ",;;;;;;;;;;,;;;;;;;;;;,,YvngKage
716,"RipCity, NBAPlayoffs","CHRISTIAN JAMES MCCOLLUM appears.

#RipCity | #NBAPlayoffs ",CHRISTIAN JAMES MCCOLLUM;,CHRISTIAN JAMES MCCOLLUM;,,KentuckyJAM
717,Ripcity,Exactly! #Ripcity,;,;,,SLICKSBIGTIMEQ
718,RipCity,Y’all were in the WCF 😍🔥🔥 letsss gooooo #RipCity,WCF,WCF,,M_Bukshaisha
719,RipCity,LETS GO!!!!!! #RipCity,;,;,,Brady_UO
720,,"The last time Portland TrailBlazers won Western Conference Finals goes all the way back to 1992. I was a sophomore in high school! Rip City! 

#RipCity","Portland TrailBlazers, Western Conference Finals;;Rip City;","Portland TrailBlazers, Western Conference Finals;;Rip City;",https://twitter.com/i/web/status/1127726408229425152,Deafaccessjtc1
721,,The Blazers need to win today so that Dame can go back and play in Oakland one last time!! What better way for Dame to play in his city for the last time than in a Western Conference Finals against the Warriors?! Doesn’t get much better than that #RipCity #DubNation,"Blazers, Dame,Oakland;Dame, Western Conference Finals, Warriors;","Blazers, Dame,Oakland;Dame, Western Conference Finals, Warriors;",,SwagBeer_Bains
722,"RipCity, AuthenticFan","Kan we take a selfie 😏

@Enes_Kanter #RipCity #AuthenticFan ",Kan;,Kan;,,aliaktan11
723,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,_FlexAlexander
724,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,blazersedge
725,RipCity,"Walking around #RipCity this afternoon after the game...everyone hugging and high fiving...random chants of ""let's go Blazers"" everywhere.  Portland during a deep Blazers playoff run is magical.","Blazers;Portland,Blazers","Blazers;Portland,Blazers",,PaigeAmend
726,ripcity,Put this on at 5:45am PST this morning #ripcity,,,,greenneck466
727,RipCity,@CJMcCollum @stevejones20 Rocky would've played better defense. #RipCity,;,;,,CorenthalJames
728,"RipCity, NBAPlayoffs","CJ McCollum's 14 3rd quarter PTS (29 total) have the @trailblazers back within one! #RipCity #NBAPlayoffs 

Watch the 4th quarter of Game 7 on #NBAonABC ",CJ McCollum;;,CJ McCollum;;,,__Akiiraa__
729,ripcity,@ringer @ringernba @NBAonTNT Blazers have won. Why are they still playing basketball? #ripcity,Blazers;;,Blazers;;,,VoiceOfCalabro
730,RipCity,"This picture says it all:  #RipCity is a special family...among players, coaches, and fans across the state...",,,,Principal_Long
731,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,euoldwed
732,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",;FGM;POR;,;FGM;POR;,,RafaM485
733,"ripcity, ripcityontheyass, nbaplayoffs","First time in 19yrs! About time, my Grandad would be so happy. #ripcity #ripcityontheyass #nbaplayoffs @trailblazers @ The Spot ",;;,;;,https://twitter.com/i/web/status/1127726463254441984,JM_RipCity
734,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,Masterguy141
735,,"HUGE s/o to Steph and Seth Curry, the first Brothers to e v e r play each other in a Conference Finals. It will be a great one!! #WCF #NBAPlayoffs #StrengthInNumbers #RipCity ","Steph, Seth Curry,Conference Finals;;","Steph, Seth Curry,Conference Finals;;",,ae4ca
736,RipCity,"The @trailblazers are going to the Western Conference Finals!!! 
#RipCity ",Western Conference Finals;,Western Conference Finals;,,vdereli10
737,,"In round one, the media and officiating bias all belonged to OKC. In round 2, the media and officiating all belonged to Jokic. This entire postseason has been about whoever Portland is playing. We can wipe the slate clean now, but that needs to be said. #RipCity",OKC;Jokic;Portland;;,OKC;Jokic;Portland;;,,j_jmez
